Sleep Hours,Caffeine Intake,Stress Levels,Productivity Score
8.9,95,2,0.96
4.8,505,8,0.21
9,100,1,0.97
5.3,457,6,0.31
5.1,463,7,0.28
5.3,428,5,0.36
7.5,100,3,0.83
4.7,512,9,0.15
5.9,401,5,0.47
4.9,502,7,0.27
7.2,100,3,0.79
8.4,297,2,0.92
5.3,412,6,0.27
7.4,93,4,0.79
8.4,286,4,0.84
5.8,378,7,0.35
7.7,95,2,0.88
9.9,53,1,0.98
5.4,411,4,0.38
5.5,391,5,0.33
4.6,530,7,0.19
7.3,80,6,0.55
4.6,500,10,0.11
6.4,163,3,80
8.9,141,2,97
8,200,3,61
6.6,92,5,65
7.2,123,1,81
7.8,37,1,58
6.6,114,3,58
9.2,167,3,88
9.4,60,1,95
5.5,257,10,21
6.2,4,1,54
7.7,188,2,76
6.7,178,0,100
5.3,383,6,7
9.2,172,4,67
7.1,62,5,73
5.9,234,6,6
6.8,12,5,60
5.3,531,7,27
7.3,10,4,75
7,195,5,63
5,443,10,38
8.8,162,1,82
9.2,106,5,67
7.2,150,3,65
9.4,41,2,92
6.1,67,1,91
7.4,182,1,78
6.4,119,4,76
4.4,479,6,15
4,318,9,34
7.9,22,0,93
8.4,134,4,64
5.8,480,8,22
5.3,436,8,15
8.5,174,2,96
5.6,444,8,40
5.8,258,8,9
6.8,10,3,90
5.5,253,8,23
4.3,462,10,35
4.5,408,9,26
6.4,145,2,54
8.2,171,5,95
6.6,103,4,74
5.3,485,9,50
4.9,569,6,27
4.8,359,10,12
5.7,247,6,11
4.1,438,7,16
9.3,8,4,57
4.9,530,6,8
9,150,5,80
5.5,388,9,12
5.9,472,9,22
4.7,379,7,45
7.4,126,5,96
6.3,94,5,89
8.1,23,4,50
6.7,157,0,89
9.7,151,3,82
7.4,199,2,94
4.1,289,10,18
6.4,183,4,60
4.6,288,10,43
7.4,163,0,69
6,39,1,87
9.3,87,5,50
8.5,21,3,71
4.2,429,8,12
5.3,393,7,41
7.2,156,1,88
5.4,481,8,2
4.9,324,9,40
8.5,3,4,55
5.5,572,8,33
5.8,396,9,43
